method,value
Ridge,1.0771983320443668
Ridge,1.0770892859496648
Ridge,1.076068377698692
Ridge,1.0806113857128077
Ridge,1.080735276604066
Ridge,1.0854522526713877
Ridge,1.0850894669006823
Ridge,1.0746358713619095
Ridge,1.0835560659329606
Ridge,1.0847839988030907
RandomForest,0.8890076143412715
RandomForest,0.8820400523841208
RandomForest,0.9206320426630554
RandomForest,0.8706711249505478
RandomForest,0.8435560142424013
RandomForest,0.6782001372153004
RandomForest,0.6849954952856824
RandomForest,0.6807172469836581
RandomForest,0.684367842801986
RandomForest,0.675285022455757
RandomForest,0.7291098521530973
RandomForest,0.7216499403201811
RandomForest,0.790007041830842
RandomForest,0.7456209916887089
RandomForest,0.7363740222739432
RandomForest,0.8543310837211778
RandomForest,0.9370741492384368
RandomForest,0.9254947894773856
RandomForest,0.8464498694674472
RandomForest,0.9257336824388596
RandomForest,0.7538290790655949
RandomForest,0.752965774351082
RandomForest,0.7534433255469682
RandomForest,0.7530013463874604
RandomForest,0.753159993779779
RandomForest,0.7768163620753558
RandomForest,0.7769004727998966
RandomForest,0.7775554800368777
RandomForest,0.7772848028211298
RandomForest,0.7773136852484613
RandomForest,0.6968550241502772
RandomForest,0.6963246826896936
RandomForest,0.695765301134119
RandomForest,0.6963117302825454
RandomForest,0.6963552803466794
RandomForest,0.9654286559739595
RandomForest,0.9659892628774976
RandomForest,0.9659424214355636
RandomForest,0.9659655883051412
RandomForest,0.9658690084655104
RandomForest,0.7193746017292327
RandomForest,0.7194305879897642
RandomForest,0.7190868429989158
RandomForest,0.7191456869609802
RandomForest,0.7190572526760568
RandomForest,0.7122371395045083
RandomForest,0.6994878455805813
RandomForest,0.7073743087253507
RandomForest,0.7069836651914085
RandomForest,0.7008021559945252
RandomForest,0.7214325313833247
RandomForest,0.7062259442285835
RandomForest,0.711408393893418
RandomForest,0.7131415280474297
RandomForest,0.6936986347604706
RandomForest,0.6952268287676541
RandomForest,0.6958706479760276
RandomForest,0.6953917492665747
RandomForest,0.7005761538803859
RandomForest,0.6947243649370135
RandomForest,0.7110609590272682
RandomForest,0.7657137447074102
RandomForest,0.7067065991295124
RandomForest,0.7081461035844894
RandomForest,0.7069833664415365
RandomForest,0.7415881087890863
RandomForest,0.7422507306487106
RandomForest,0.7752759615362663
RandomForest,0.7548855681492093
RandomForest,0.7396965949562748
RandomForest,0.6633728031718149
RandomForest,0.6822859680485197
RandomForest,0.725179685953169
RandomForest,0.6948226202828016
RandomForest,0.7105705090388024
RandomForest,0.766379424080576
RandomForest,0.6901320618403121
RandomForest,0.6923767311513226
RandomForest,0.7008206060510314
RandomForest,0.7322890175546777
RandomForest,0.6764310558349306
RandomForest,0.7104059100798175
RandomForest,0.676294238366302
RandomForest,0.7345222295373582
RandomForest,0.7650112918670542
RandomForest,0.6852474628012847
RandomForest,0.6583612319573151
RandomForest,0.6323225575727716
RandomForest,0.6320550612568614
RandomForest,0.6321920923016865
RandomForest,1.0778034770244989
RandomForest,1.0784710876185786
RandomForest,1.0780602601540916
RandomForest,1.0818041296810936
RandomForest,1.082341776691668
RandomForest,1.0898693209649968
RandomForest,1.0882949302716105
RandomForest,1.0784778317730388
RandomForest,1.0875233122337171
RandomForest,1.0888127264577725
Bagging,0.8850278566417238
Bagging,0.8788624561731732
Bagging,0.9172802923519322
Bagging,0.8676479494097932
Bagging,0.8389751415971348
Bagging,0.6734513424319138
Bagging,0.6783512275860328
Bagging,0.6775540673179407
Bagging,0.6787832821091621
Bagging,0.6685097394848444
Bagging,0.7263602499108771
Bagging,0.7179707131013668
Bagging,0.7862978625598066
Bagging,0.7432931462373028
Bagging,0.7350053863592388
Bagging,0.8515401604773516
Bagging,0.9350679553148328
Bagging,0.9217423874442586
Bagging,0.8445599446129044
Bagging,0.9236542261364086
Bagging,0.7527378662356079
Bagging,0.749365882947019
Bagging,0.7516146884933547
Bagging,0.7487121307113546
Bagging,0.7517640227791007
Bagging,0.7732620511497904
Bagging,0.7727033824193594
Bagging,0.7756108781766948
Bagging,0.7745224180855081
Bagging,0.7742159671923386
Bagging,0.6923951204254297
Bagging,0.6932730746577723
Bagging,0.6922148810460247
Bagging,0.6930308470271632
Bagging,0.6926071118354649
Bagging,0.9613948438415918
Bagging,0.962663198113992
Bagging,0.9618273206096052
Bagging,0.9614508215039436
Bagging,0.963348533411545
Bagging,0.7096890528036887
Bagging,0.7144320827868171
Bagging,0.7132467799068184
Bagging,0.7141644452172227
Bagging,0.7120342217472988
Bagging,0.7056074143515608
Bagging,0.6917486838737991
Bagging,0.7022694469762878
Bagging,0.7034890815399865
Bagging,0.6947959635689653
Bagging,0.7162192027633257
Bagging,0.6983416187310969
Bagging,0.7048633775350193
Bagging,0.7044588412250352
Bagging,0.6881369881442172
Bagging,0.6885188663159448
Bagging,0.6911230879785323
Bagging,0.6928554721885825
Bagging,0.6930153467840513
Bagging,0.6904335495044593
Bagging,0.7063325310278058
Bagging,0.7645543215401135
Bagging,0.7025154660358396
Bagging,0.7062274895913692
Bagging,0.7028309547463931
Bagging,0.7371341264257019
Bagging,0.7401591090655917
Bagging,0.7718970459210185
Bagging,0.7531641408308392
Bagging,0.7341188625731494
Bagging,0.6597103284890964
Bagging,0.6753048130710979
Bagging,0.7206224840215195
Bagging,0.6912654936786173
Bagging,0.705596484373365
Bagging,0.7617633240521924
Bagging,0.6825076115131256
Bagging,0.6837818021899355
Bagging,0.6941365070694958
Bagging,0.7230251745121913
Bagging,0.6736674372913907
Bagging,0.7060011187130918
Bagging,0.6686991231226093
Bagging,0.728375379177569
Bagging,0.7591732461581695
Bagging,0.6836725062631117
Bagging,0.6570637707965107
Bagging,0.6265544048789423
Bagging,0.6272878756383153
Bagging,0.6239676444302755
Bagging,1.0724555958172324
Bagging,1.0722213089046717
Bagging,1.0724740257945935
Bagging,1.075600633874422
Bagging,1.0777976222867902
Bagging,1.0804952497356155
Bagging,1.082337498432011
Bagging,1.0708547032718194
Bagging,1.0793389332721013
Bagging,1.0817937799498398
AdaBoost,0.8907371983086204
