method,value
Bagging,0.0899964561179174
Bagging,0.0942126629714048
Bagging,0.0995610413215406
Bagging,0.0775386566087343
AdaBoost,0.0088597157768381
AdaBoost,0.0067973314321461
AdaBoost,0.0086903594579896
AdaBoost,0.0082907108231082
AdaBoost,0.0104644777593476
AdaBoost,0.0289602420889691
AdaBoost,0.029278386958303
AdaBoost,0.0295805234669614
AdaBoost,0.0269595297004525
AdaBoost,0.0270843666181206
AdaBoost,0.0055721765280294
AdaBoost,0.0063302310224866
AdaBoost,0.0063759329863612
AdaBoost,0.0062955123973749
AdaBoost,0.0051040311652248
AdaBoost,0.0083433610725929
AdaBoost,0.0084698797527928
AdaBoost,0.0075062368726792
AdaBoost,0.0074429443969532
AdaBoost,0.0072920137852714
AdaBoost,0.0298248470588293
AdaBoost,0.0265931944015671
AdaBoost,0.0312886174396229
AdaBoost,0.0282591876852551
